1686,67,1,132.74336,0,0.687783,52,85,72.97298,157.52896,52,21,37,1.5,12,67,1,41,11,24,22,42,12,40,32,20,38,8,42,52,71,46,0,1,0,31,38,35,18.5,19.5,20.5,18,1,1,152.2,0,0,69,1,0,0,46.7,50.3,0,1,80,1,67,1,0,0,1,1
1687,67,1,92.92036,0,1.0859731,54,65,77.60618,145.17375,23,31,41,3.8,25,67,1,30,10,50,47,56,10,30,56,43,55,7,31,51,39,56,0,1,0,4,4,115,14,16,17,16,1,1,150.8,0,0,76,1,0,0,45.2,48.9,0,1,83,1,67,1,0,0,1,1
1688,67,1,486.72568,0,0.84615403,35,30,105.4054,197.6834,114,24,45,11.2,46,67,1,1,11,57,47,55,12,0,67,45,50,8,12,64,42,52,0,1,0,76,74,59,28.2,36,35,36.8,1,1,155.6,0,0,59,1,0,0,49,78.1,0,1,109,1,67,0,0,1,1,2
1689,67,0,64.60177,0,0.73755676,55,109,82.23938,170.27028,49,20,23,1.1,20,67,1,16,11,73,35,43,12,15,69,35,43,8,18,64,33,43,0,1,1,0,0,2,13,10,10.3,11,1,1,135.3,0,0,54,1,0,0,43,41.6,0,1,83.4,1,67,1,4,1,1,1
1690,66,1,84.07079,0,0.74208164,24,82,87.25869,161.77606,32,22,32,0.7,21,66,1,32,25,17,18,23,28,32,14,12,19,23,38,17,24,17,0,1,0,70,81,57,23.5,26,29.8,30.5,1,1,162.4,0,0,91,1,0,0,51,48.8,0,1,74,1,66,0,0,0,1,1
1691,66,0,55.752213,0,0.94457036,31,32,88.80309,140.54054,20,22,44,6.1,25,66,1,16,26,22,17,5,29,16,22,17,6,24,18,14,11,4,0,1,1,34,36,31,26.5,30,28.5,29.3,1,1,161.5,0,0,91,1,0,0,48,53.5,0,1,79,1,66,0,0,0,0,0
1692,66,0,197.34514,0,0.998869,48,68,135.13513,244.40155,27,12,25,4.9,15,66,1,30,24,35,41,25,27,30,31,32,24,22,32,35,27,26,0,1,1,29,31,25,25.5,26,24.3,25.9,1,1,165.3,0,0,64,1,0,0,50.2,75.1,0,1,99,1,66,1,1,0,1,1
1693,66,0,65.486725,0,0.8585975,10,123,110.03861,208.10811,46,37,46,9.1,22,66,1,30,25,50,37,44,28,30,50,36,43,23,32,50,33,42,0,1,0,16,24,20,32,18.5,35,25.5,1,1,162.4,0,0,103,1,0,0,48.6,54.8,0,1,86.4,1,66,0,0,0,1,2
1694,66,1,120.35398,0,0.5599549,40,89,113.12741,193.8224,151,29,14,2.3,79,66,1,59,26,41,33,54,29,58,42,31,49,24,2,39,29,55,0,1,0,62,70,65,24.5,0,25.8,0,1,1,148.9,0,0,44,1,0,0,43.5,55.3,0,1,93,1,66,1,0,0,0,1
1695,66,0,78.76106,0,1.3868781,81,103,105.0193,195.7529,57,48,74,1.7,27,66,1,49,24,23,18,18,27,50,24,19,17,22,54,28,17,17,0,1,1,31,38,25,10,12.2,12,15,1,1,160.5,0,0,94,1,0,0,48.8,55.2,0,1,88,1,66,0,0,0,1,1
1696,66,1,178.76106,0,0.9264708,25,41,89.18919,159.45946,81,51,70,1.6,20,66,1,11,25,60,34,32,28,14,64,37,29,23,17,64,34,31,1,1,0,16,3,19,19,24,20,24,1,1,145.2,0,0,45,1,0,0,42.5,53.3,3,1,95.5,1,66,0,4,1,0,1
1697,66,0,160.17699,0,0.7760183,31,84,100.3861,195.36679,46,53,26,1.9,19,66,1,21,24,33,29,28,27,21,35,30,31,22,25,41,28,30,0,1,1,78,81,78,35,37.9,37,36,1,1,160.8,0,0,84,1,0,0,49.5,52.9,0,1,81,1,66,0,0,0,0,1
1698,66,0,87.61062,0,0.60520375,37,81,130.50194,206.17761,49,24,25,1.5,20,66,1,14,24,21,22,29,27,13,24,22,29,22,16,25,17,27,0,1,1,23,26,27,23,25.5,21.8,25,1,1,148.3,0,0,59,1,0,0,43.4,51.8,0,1,84,1,66,1,0,0,0,1
1699,66,0,49.55752,0,0.8190047,30,148,88.80309,186.4865,49,36,14,0.4,21,66,1,7,25,33,34,35,28,7,31,30,32,23,10,34,29,31,0,1,1,75,76,59,33,34,35.5,33,1,1,171.5,0,0,96,1,0,0,51.2,60.5,0,1,80.6,1,66,0,0,0,1,1
1700,66,0,137.16814,0,0.58144814,30,76,92.66409,172.58687,60,28,22,1.5,20,66,1,44,25,23,30,37,28,43,28,33,35,23,46,33,31,42,1,1,0,31,28,27,18.2,24,21,25,1,1,152.5,0,0,45,1,0,0,44.5,61.2,0,1,94,1,66,1,0,0,1,1
1701,66,0,96.460175,0,0.7205884,7,47,89.57529,151.73746,21,32,47,7.2,11,66,1,42,25,68,47,29,28,41,71,55,29,23,43,66,49,29,1,1,1,38,36,31,34,35.5,35,36.5,1,1,153.2,0,0,71,1,0,0,46.2,53.9,3,1,86,1,66,0,0,0,1,0
1702,66,0,169.02655,0,1.039593,31,90,90.73359,185.32819,64,48,33,0.8,33,66,1,0,1,66,60,37,28,51,68,58,34,23,54,58,56,36,1,1,1,76,81,73,31,36.5,36.5,40.1,1,1,170.6,0,0,100,1,0,0,52.1,74,0,1,92,1,66,0,1,0,1,1
1703,66,0,111.504425,0,0.7296382,33,37,82.62548,149.03474,49,22,43,0.9,25,66,1,7,26,56,31,49,29,8,49,31,45,24,10,48,28,44,0,1,1,32,42,35,24,0,19,0,1,0,155.6,0,0,74,0,0,0,47.5,41.4,0,1,71,1,66,1,4,0,1,2
1704,66,0,219.46902,0,0.7714934,43,65,89.18919,186.10039,57,36,44,1.9,22,66,1,20,25,36,32,34,28,20,39,34,35,23,21,45,26,31,1,1,0,40,48,52,18,22,17,21.5,1,1,151.3,0,0,64,1,0,0,44.8,61.3,0,1,94,1,66,1,0,0,1,1
1705,66,0,103.539825,0,1.0441179,18,77,155.21236,228.18533,49,23,49,2.6,22,66,1,8,26,42,40,24,29,7,46,46,32,24,9,48,43,30,1,1,0,40,46,52,31,35.3,30.5,34,1,1,159.6,0,0,83,1,0,0,48.3,59.3,0,1,89,1,66,0,0,0,1,1
1706,66,0,113.27434,0,0.8088237,28,69,88.03089,164.47876,96,19,39,1.1,44,66,1,35,26,53,27,30,29,56,60,27,27,24,59,55,27,29,0,1,1,38,40,35,22,22,22,24,1,1,148.2,0,0,42,1,0,0,44.6,53.3,0,1,86,1,66,1,0,0,1,1
1707,66,0,61.061947,0,0.8733034,44,81,67.181465,140.92664,29,23,45,0.3,22,66,1,17,24,13,14,28,27,18,18,17,26,22,20,15,13,26,0,1,1,25,8,16,30,31,32.3,32,1,1,161.6,0,0,82,1,0,0,48.8,51.5,0,1,74,1,66,0,5,0,1,1
1708,66,1,133.62831,0,0.9185523,46,69,112.35522,190.7336,54,36,33,5,26,66,1,37,25,30,27,42,28,36,28,31,44,23,38,25,25,39,1,1,1,79,81,77,36.5,34,36,31.5,1,1,157.6,0,0,89,1,0,0,47.3,47.1,0,1,74,1,66,0,0,0,1,1
1709,66,1,152.21239,0,0.6832581,56,91,139.76834,227.79922,97,44,34,0.9,25,66,1,10,24,44,32,38,27,10,49,37,41,22,13,50,33,37,0,1,0,79,81,77,22,25.8,19,24.7,1,1,154.6,0,0,71,1,0,0,46,62.1,0,1,93.4,1,66,1,0,0,0,1
1710,66,0,76.99115,0,0.68099564,26,93,133.59073,212.35521,35,18,25,0.4,21,66,1,13,25,85,28,25,28,23,63,24,24,23,56,67,20,21,0,1,1,34,40,35,22,19.3,22,22.5,1,1,144.1,0,0,54,1,0,0,46,40.8,0,1,79,1,66,1,4,0,1,0
1711,66,0,93.80531,0,0.7409504,26,75,156.37065,235.52124,59,17,35,1.8,29,66,1,25,24,38,27,31,27,24,33,27,33,22,26,32,23,32,0,1,1,20,18,9,30.5,21.7,28,25.9,1,1,162.5,0,0,91,1,0,0,52.2,66.6,0,1,97.8,1,66,0,0,0,1,1
1712,66,0,130.97345,0,0.64479655,34,112,90.73359,185.7143,27,10,42,0.8,20,66,1,29,24,67,38,25,27,30,61,39,23,22,32,68,37,23,0,1,1,40,40,37,20.5,16.8,21,19.5,1,1,149,0,0,46,1,0,0,45,58.8,0,1,93,1,66,1,0,1,1,1
1713,66,0,116.814156,0,1.2601813,46,78,130.88803,215.05792,39,48,77,5.9,23,66,1,59,24,40,22,20,27,60,44,17,18,22,6,34,14,18,0,1,1,38,44,54,0,20.5,0,20,1,1,158.5,0,0,79,1,0,0,46.5,48.6,0,1,75,1,66,0,0,1,1,1
1714,66,1,66.37168,0,0.585973,73,53,50.19305,110.03861,52,14,32,0.4,21,66,1,52,25,3,3,35,28,53,13,6,30,24,0,22,6,29,0,1,1,4,3,2,16,17,14.5,14.5,1,1,143.2,0,0,39,1,0,0,42.4,32.9,0,1,79,1,66,1,0,0,1,2
1715,66,0,81.41593,0,0.9434391,48,72,215.44402,293.8224,44,39,45,1.7,20,66,1,42,25,62,44,34,28,43,66,44,35,23,47,49,46,33,0,1,1,75,74,61,33,30,33.8,34.5,1,1,159.5,0,0,73,1,0,0,49.5,71.6,0,1,98,1,66,0,0,1,1,1
1716,68,0,88.495575,0,1.0769234,55,51,109.65251,172.20078,39,26,58,2.7,18,68,1,41,4,29,19,18,3,41,25,23,23,2,44,32,13,24,1,1,1,88,90,91,23.5,30.5,28.5,31,1,1,162,0,0,81,1,0,0,50.6,60.9,3,1,23.7,1,68,0,0,0,1,1
1717,68,0,86.72566,0,0.7138011,57,160,124.324326,236.67953,12,28,44,6,21,68,1,19,5,23,24,27,4,18,19,23,23,3,20,24,22,26,0,1,1,20,14,13,17.5,16.5,18,17.5,0,1,139.6,0,0,29,1,0,0,43,45.4,3,1,76.2,1,68,1,1,0,1,1
1718,68,0,95.57522,0,0.7092762,32,74,114.671814,189.57529,35,44,38,2,23,68,1,4,8,32,31,40,8,3,49,32,42,5,4,31,29,43,0,1,1,9,26,27,10,13.5,14.5,16.3,1,1,152.4,0,0,74,1,0,0,48,43.3,3,1,23,1,68,0,0,0,1,2
1719,68,0,74.33628,0,0.7262445,25,103,78.76448,161.77606,27,17,36,0.8,17,68,1,4,21,62,36,18,24,3,56,34,17,19,15,52,32,24,0,1,1,23,32,31,13.2,12.5,15.5,11,1,1,144,0,0,69,1,0,0,44.9,52.3,3,1,25.4,1,68,1,0,0,1,1
1720,68,0,84.95575,0,0.91742104,35,85,93.436295,169.11197,18,26,50,0.6,18,68,1,6,5,41,19,24,4,5,41,26,22,3,7,47,24,28,0,1,1,56,59,57,29,29.5,31,30.5,1,1,164,0,0,94,1,0,0,50.5,53.6,3,1,23,1,68,0,0,0,0,1
1721,68,0,110.61947,0,0.8438916,27,58,106.563705,179.53668,46,18,50,0.8,16,68,1,25,25,24,26,22,28,25,33,30,19,23,29,33,26,23,1,1,1,71,88,81,26.5,30,30.5,31,1,1,160.2,0,0,89,1,0,0,50.2,55.9,3,1,26.5,1,68,0,0,0,1,2
1722,68,0,80.530975,0,0.6357468,31,41,98.4556,156.37065,55,16,25,1.1,22,68,1,20,26,27,22,39,29,21,35,29,35,24,25,26,25,36,0,1,1,38,44,39,24,24,21.8,25,1,1,138.5,0,0,50,1,0,0,46,49.1,3,1,28.9,1,68,1,0,0,1,0
1723,68,0,119.469025,0,0.6696834,37,133,114.671814,224.32433,44,35,32,1.2,26,68,1,10,25,34,29,37,28,14,56,38,29,23,16,44,32,27,0,1,1,4,2,3,19.5,21.9,21.2,21.5,1,1,155.1,0,0,74,1,0,0,46.9,52.7,3,1,92.3,1,68,0,0,0,1,1
1724,68,0,90.26549,0,0.91742104,19,87,118.53282,204.2471,49,32,36,1.7,26,68,1,11,25,35,30,40,28,10,27,28,37,23,13,22,27,39,1,1,1,23,18,20,19.5,17.5,18,16.5,1,1,141.8,0,0,28,1,0,0,41.9,42.6,3,1,88.5,1,68,1,0,0,1,1
1725,68,0,38.938053,0,0.86085993,62,92,97.683395,187.64479,70,13,40,11.4,25,68,1,50,24,48,51,41,27,50,49,50,38,22,51,45,51,39,1,1,0,2,2,2,29.3,29.5,30,29.2,1,1,158,0,0,93,1,0,0,47.5,46.3,3,1,75,1,68,0,0,0,1,1
1726,68,0,69.02655,0,0.70248884,26,163,99.2278,215.83012,49,32,18,0.3,22,68,1,41,5,37,29,36,4,41,38,29,36,3,43,43,25,36,0,1,1,58,72,63,28,30.5,32,32.5,1,1,151.4,0,0,63,1,0,0,45.6,53.2,3,1,24.8,1,68,0,0,0,1,1
1727,68,0,246.0177,0,0.64479655,41,80,101.5444,209.65251,64,23,20,1.4,19,68,1,55,5,45,43,34,4,55,57,45,31,5,12,60,41,27,0,1,1,40,51,57,31.5,31,29.5,30.5,1,1,159.3,0,0,79,1,0,0,48.2,73.2,3,1,30.5,1,68,1,0,0,1,1
1728,68,1,154.86726,0,1.0328057,40,52,107.33591,195.36679,59,32,58,3.6,25,68,1,56,4,56,30,32,4,0,33,33,35,3,34,40,33,33,0,1,1,20,31,20,14.5,12,18.3,18,1,1,146.5,0,0,49,1,0,0,47.1,54.4,3,1,29.8,1,68,1,4,0,1,1
1729,68,0,500,1,0.47624445,43,46,95.3668,245.17375,68,16,14,8.8,20,68,1,30,5,32,27,35,4,31,33,29,30,3,35,36,32,34,0,1,1,42,44,41,21,23.5,22,22,1,1,146,0,0,34,1,0,0,45.4,57.7,3,1,28.2,1,68,1,0,0,1,1
1730,68,0,346.90265,0,0.9332582,50,59,86.87259,177.60619,16,31,35,4.5,17,68,1,38,5,43,44,24,4,38,43,44,19,3,40,39,40,18,1,1,1,38,53,52,29,33.1,30.5,33,1,1,158.8,0,0,90,1,0,0,48,59.6,3,1,26.6,1,68,0,0,0,1,1
1731,68,0,99.11504,0,1.0520364,36,61,67.567566,138.61005,35,27,75,0.8,17,68,1,52,25,62,42,51,28,52,56,41,53,24,0,62,41,55,0,1,1,23,18,13,21,11.5,16,12,1,1,152,0,0,45,1,0,0,47,49.4,3,1,25.6,1,68,0,0,0,0,1
1732,68,0,92.0354,0,0.5701359,16,174,88.41699,227.41313,20,14,19,0.5,16,68,1,49,4,45,40,42,3,49,40,38,38,2,51,35,28,45,0,1,1,4,2,3,11,13,18.5,11.5,0,1,146.5,0,0,81,1,0,0,45.1,48.6,3,1,26.3,1,68,1,0,0,1,1
1733,68,0,119.469025,0,0.7070137,17,80,101.1583,182.62549,60,13,24,2.1,22,68,1,29,26,39,28,35,29,30,45,26,31,24,33,49,20,31,0,1,1,27,28,31,17.5,14.5,19,17,1,1,155.6,0,0,59,1,0,0,47.9,61.3,3,1,26.5,1,68,1,1,1,1,1
1734,68,0,112.38938,0,1.090498,37,76,101.930504,180.30888,35,28,70,0.4,21,68,1,25,4,23,15,40,3,31,31,19,37,2,33,37,16,35,0,1,1,58,59,59,20,19,22,23,1,1,150.8,0,0,74,1,0,0,48,55.2,3,1,25.2,1,68,0,0,0,1,1
1735,68,0,59.292034,0,0.6968328,20,173,60.23166,193.0502,55,40,36,0.3,21,68,1,1,4,31,27,38,3,1,29,29,38,2,45,29,24,43,0,1,1,32,31,25,23,27,27.5,27,1,1,150.7,0,0,70,1,0,0,45.5,42.6,3,1,21,1,68,0,5,0,0,1
1736,68,1,99.11504,0,0.55429876,48,102,113.89961,203.0888,39,21,38,4.7,16,68,1,38,25,47,36,36,28,40,49,36,34,23,42,63,34,38,0,1,1,28,36,33,23.9,28.8,25,29.1,1,1,157.1,0,0,83,1,0,0,47.2,45.9,3,1,79.6,1,68,0,0,0,1,1
1737,68,0,115.04425,0,0.9287333,26,142,67.567566,184.9421,39,20,36,1.6,16,68,1,25,5,71,44,42,4,25,64,40,43,3,27,68,29,44,1,1,1,32,36,29,17.5,0,18.5,0,1,1,154.2,0,0,71,1,0,0,49,42.7,3,1,21.9,1,68,1,0,0,1,1
1738,68,0,75.22124,0,0.8382355,46,101,107.33591,186.4865,39,28,31,1.5,21,68,1,48,5,39,28,42,4,48,35,29,45,3,51,41,29,40,1,1,1,20,38,43,26.5,26,27.5,28.5,1,1,158.3,0,0,84,1,0,0,48.2,49.6,3,1,23.3,1,68,0,0,0,1,2
1739,68,0,68.141594,0,0.7613124,19,64,66.02317,127.41313,20,17,30,2.9,20,68,1,8,5,42,37,36,4,8,46,37,38,6,10,45,38,38,0,1,1,34,57,57,34.5,25.5,38.5,32,1,1,159.1,0,0,89,1,0,0,48.3,54.6,3,1,81.1,1,68,0,0,0,1,2
1740,68,0,91.150444,0,0.3303168,20,69,51.351353,127.79923,16,50,45,5.3,13,68,1,38,21,32,50,74,24,37,33,36,72,19,38,25,31,72,1,1,0,4,7,3,9,8,10,9.2,1,1,125.3,0,0,16,1,0,0,41.5,29.5,3,1,22,1,68,1,0,1,1,1
1741,68,0,207.9646,0,0.5871042,35,84,140.15443,229.72974,32,27,30,2.2,19,68,1,14,5,62,49,23,4,14,62,49,22,3,16,66,41,22,0,1,0,12,12,20,15.5,17.5,18.5,18,1,1,146,0,0,54,1,0,0,44.5,54.8,3,1,29.2,1,68,1,0,1,0,1
1742,68,0,130.0885,0,0.82239836,47,76,81.467186,162.16217,44,37,28,2.4,21,68,1,59,25,40,32,34,28,60,34,28,38,23,6,43,30,29,1,1,1,38,68,59,36,39.5,40.5,40.5,1,1,162.6,0,0,65,1,0,0,49,53.1,3,1,23,1,68,0,0,0,1,2
1743,68,0,129.20354,0,0.7364255,38,133,108.88031,213.12741,39,27,25,0.3,18,68,1,12,25,32,26,20,28,13,33,24,20,23,19,29,21,21,0,1,1,48,46,27,20.5,25,23,24,1,1,148.9,0,0,35,1,0,0,45.5,50.7,3,1,23.1,1,68,1,0,0,1,1
1744,68,0,61.946903,0,0.8291857,22,104,83.78378,165.63707,46,39,30,0.8,21,68,1,50,26,67,44,15,29,50,67,53,18,24,53,67,50,20,0,1,1,68,91,88,29,31,29,28,1,1,152.2,0,0,74,1,0,0,47,54.2,3,1,25.9,1,68,0,0,0,1,1
1745,68,0,141.59293,0,1.0260184,47,106,120.077225,217.37453,27,39,49,3.2,22,68,1,12,5,42,38,41,4,11,43,35,41,3,27,41,35,40,0,1,1,80,88,80,38.5,42,39,43.5,1,1,175.1,0,0,125,1,0,0,53,65.5,3,1,24.5,1,68,0,0,0,1,2
1746,68,0,184.0708,0,0.91742104,62,79,138.99614,223.55212,67,37,88,1.2,35,68,1,40,26,42,40,38,29,40,38,33,39,24,44,35,35,37,0,1,1,13,31,29,19,18,22,19,1,1,145.7,0,0,49,1,0,0,43.4,51,3,1,26.5,1,68,1,0,0,1,2
1747,68,1,207.9646,0,0.79072416,17,37,84.555984,176.83398,61,51,53,3.3,13,68,1,43,25,42,43,56,28,43,46,39,52,23,47,47,36,51,1,1,1,70,65,65,21.5,21,24,24.5,1,1,152.7,0,0,51,1,0,0,48.5,71.6,3,1,31.1,1,68,1,0,1,1,1
1748,68,1,65.486725,0,0.8721722,23,117,67.567566,162.93437,76,23,25,1.5,19,68,1,34,24,40,15,13,27,36,37,16,9,22,42,29,16,8,0,1,1,64,70,54,22,21.5,24,27,0,1,162.4,0,0,111,1,0,0,49.8,63.9,3,1,25.2,1,68,0,0,0,1,1
1749,68,0,98.23009,0,0.77375585,32,92,135.90733,223.55212,57,17,32,2,22,68,1,48,5,63,49,66,4,48,48,46,67,3,51,61,41,66,1,0,1,31,48,29,29,26,25,25.8,1,1,148.8,0,0,63,1,0,0,44.4,43.2,3,1,22.5,1,68,0,0,0,1,1
1750,68,0,60.17699,0,0.6990952,59,119,108.10811,194.9807,27,19,46,1.5,22,68,1,57,26,52,38,44,29,57,51,33,44,24,3,53,32,45,0,1,1,4,3,3,20,20.5,20,21,1,1,154.5,0,0,71,1,0,0,45.5,41.2,3,1,22.3,1,68,0,0,0,1,1
1751,68,1,248.67256,0,0.6221721,33,92,94.208496,199.6139,52,26,36,1.4,29,68,1,33,5,54,32,37,4,33,49,28,32,3,37,53,27,34,0,1,1,50,55,54,23.5,22,23.5,21.5,1,1,155.5,0,0,81,1,0,0,48.8,53.9,3,1,26.8,1,68,1,4,0,1,1
1752,54,0,89.38053,0,1.8744348,21,55,123.16602,184.16989,21,35,35,4.1,17,54,1,39,25,44,23,17,28,39,42,26,16,23,41,48,26,18,0,1,1,31,49,57,32.5,37.5,35,36.5,1,1,166.4,0,0,74,1,0,0,50.2,61.7,3,1,85.6,1,54,0,0,1,1,1
1753,54,0,57.522125,0,1.6278285,23,90,70.27027,139.76834,12,23,32,1.2,17,54,1,33,25,48,27,39,28,35,38,27,41,23,36,36,23,40,0,1,1,2,2,2,19.5,20,18.5,19.2,1,1,138.3,0,0,67,1,0,0,49.3,40.1,3,1,80,1,54,1,0,0,1,1
1754,54,0,148.67256,0,2.1210413,26,50,105.0193,172.58687,49,57,79,9.9,17,54,1,13,26,64,24,52,29,12,57,23,49,24,34,54,24,50,1,1,0,13,18,16,36.5,40.5,37,47,1,1,163.3,0,0,94,1,0,0,49.5,64.1,3,1,90.2,1,54,0,0,0,1,1
1755,54,0,85.840706,0,1.7024891,24,113,120.077225,212.35521,21,40,45,2.2,23,54,1,9,26,22,28,24,29,8,33,27,20,24,9,28,30,22,1,1,0,27,24,24,32,31,31,33,1,1,150,0,0,67,1,0,0,44.8,51.2,3,1,81.2,1,54,1,0,0,1,1
1756,54,0,281.41592,0,1.6018103,20,63,111.196915,207.72202,147,32,26,4.4,75,54,1,44,25,35,36,38,28,43,38,34,37,23,46,48,39,37,0,1,1,9,8,9,28,33.5,25.5,26.5,1,1,152.5,0,0,74,1,0,0,47.2,59.8,3,1,89.4,1,54,1,0,0,1,1
1757,54,0,43.36283,0,1.8382357,37,74,70.65637,131.27414,16,35,34,2.9,17,54,1,31,24,74,53,30,27,31,75,51,28,22,35,63,50,24,0,1,0,25,38,50,30,25.5,30.5,29,1,1,161.3,0,0,109,1,0,0,48.1,53.3,3,1,73,1,54,0,4,0,1,2
1758,54,0,57.522125,0,1.7341633,52,134,91.11969,182.62549,32,26,37,0.7,27,54,1,7,26,19,17,21,29,6,21,7,20,24,9,22,12,21,0,1,1,16,28,20,27.5,23,26,12,1,1,155.1,0,0,102,1,0,0,49.2,55.8,3,1,81,1,54,1,0,0,1,0
1759,54,0,153.9823,0,1.8404982,30,85,152.50966,232.43243,46,23,20,1.5,13,54,1,28,25,31,24,27,28,27,24,2,29,23,30,31,24,25,0,1,1,40,42,35,18.5,24,20.5,23,1,1,155.9,0,0,70,1,0,0,47.8,64.6,3,1,100.2,1,54,1,0,0,1,1
1760,54,0,79.64602,0,1.8178737,68,67,83.01158,145.94595,35,11,36,2.2,17,54,1,23,25,63,28,20,28,22,58,29,17,23,25,46,24,19,0,1,0,51,62,63,31,30.5,30,32.5,1,1,169,0,0,104,1,0,0,56.8,67.8,3,1,90.8,1,54,0,0,0,1,1
1761,54,0,73.451324,0,1.8970593,43,124,122.00772,209.65251,44,21,29,1.3,17,54,1,57,25,39,34,17,28,56,41,35,16,23,58,41,36,18,0,1,1,60,49,74,46,42.5,44.5,40,1,1,167.9,0,0,78,1,0,0,52.9,54.6,3,1,78.6,1,54,0,0,0,1,1
1762,54,0,184.95575,0,1.6085976,41,52,98.069496,184.16989,39,14,34,2,18,54,1,2,25,13,23,25,28,1,14,17,27,23,34,15,16,25,0,1,1,25,44,37,24.5,25.5,26,28,1,1,160.1,0,0,71,1,0,0,48.8,65.4,3,1,97.4,1,54,1,0,0,1,2
1763,54,0,134.51328,0,1.6640276,34,73,122.77992,198.4556,44,26,82,2.2,23,54,1,10,25,57,31,38,28,9,53,37,37,23,10,50,29,36,0,1,1,25,21,19,15.5,12.5,17,14,1,1,151.2,0,0,54,1,0,0,44.4,47.4,3,1,85.6,1,54,1,4,1,1,1
1764,54,0,154.86726,0,2.02715,54,75,113.89961,203.4749,21,37,18,1.2,11,54,1,43,24,49,42,23,27,42,40,39,26,22,49,46,42,21,0,1,1,64,51,92,41.5,38.5,42.5,39,1,1,170,0,0,81,1,0,0,51.4,77.8,3,1,97.2,1,54,0,0,0,1,1
1765,54,0,93.80531,0,2.1685526,52,87,96.139,169.49808,27,30,33,1,17,54,1,52,24,23,12,22,27,51,32,23,21,22,54,21,14,17,0,1,1,29,31,22,24,26,22.5,27.5,1,1,156,0,0,58,1,0,0,44.8,60,3,1,90,1,54,1,0,0,1,1
1766,54,1,176.99115,0,1.9117652,29,55,132.04634,206.5637,57,27,35,1.5,20,54,1,14,26,54,31,33,29,13,49,37,28,24,15,54,35,28,1,1,1,16,14,19,37,37,38.5,38.5,1,1,159.1,0,0,87,1,0,0,48.6,61.9,3,1,94.4,1,54,0,6,1,1,0
1767,54,0,172.56638,0,1.8506792,37,90,116.60232,208.49422,46,25,28,1.7,17,54,1,38,25,32,35,41,28,38,32,32,43,23,40,28,30,41,0,1,1,36,46,41,19,19,18.5,21.5,1,1,151.1,0,0,64,1,0,0,45.2,54.2,3,1,84.6,1,54,1,0,0,1,1
1768,54,0,243.36284,0,2.32353,32,82,141.31274,240.92664,29,28,41,3.5,16,54,1,3,25,51,48,24,28,2,58,50,24,23,4,61,44,22,0,1,1,23,36,67,45,38,45,39,1,1,152.8,0,0,58,1,0,0,46.9,62.7,3,1,95.2,1,54,0,0,0,1,2
1769,54,0,99.11504,0,1.890272,31,81,110.810814,185.7143,75,22,22,1.6,28,54,1,49,25,18,26,41,28,48,23,27,41,23,50,21,22,41,0,1,1,9,10,4,22.2,18.2,22.5,25,1,1,149,0,0,53,1,0,0,44.3,54.6,3,1,92,1,54,1,0,0,1,1
1770,54,0,55.752213,0,1.8484168,24,91,77.22008,144.01544,46,26,21,0.8,13,54,1,4,26,23,25,45,29,3,19,23,46,24,5,29,19,45,0,1,1,53,51,54,26,25,26,25.5,1,1,151.8,0,0,46,1,0,0,45.2,54.2,3,1,82,1,54,1,0,0,1,1
1771,54,0,63.716812,0,1.890272,63,76,69.11197,133.59073,121,27,20,4.9,49,54,1,39,24,58,46,50,27,38,55,43,49,22,40,56,41,50,0,1,1,48,53,57,41,37.5,42,42,1,1,159.9,0,0,99,1,0,0,46.5,61.8,3,1,86,1,54,0,0,0,1,1
1772,54,1,80.530975,0,1.9276023,34,89,50.19305,122.77992,39,44,49,1.7,12,54,1,43,25,25,23,41,28,42,20,25,37,23,44,20,19,38,0,1,1,25,28,22,43.5,45.5,41.5,46.5,1,1,162.7,0,0,90,1,0,0,52.3,58.1,3,1,82.6,1,54,0,1,0,1,1
1773,54,0,115.04425,0,1.615385,12,96,125.09653,205.40541,44,26,48,1,15,54,1,59,26,36,32,44,29,58,32,31,40,24,3,28,32,48,0,1,1,29,28,31,26,31,28.5,34,1,1,148.5,0,0,95,1,0,0,44.7,48.7,3,1,78.4,1,54,1,0,0,1,1
1774,54,0,78.76106,0,1.9434394,47,58,91.50579,147.87645,18,32,42,0.8,9,54,1,18,25,61,38,39,28,17,45,36,31,23,19,52,38,34,0,1,0,27,40,25,23,33,21.5,29,1,1,158.7,0,0,94,1,0,0,49.2,54.9,3,1,86.4,1,54,0,4,0,1,1
1775,54,0,60.17699,0,1.6085976,21,90,51.351353,124.71043,32,31,42,0.6,17,54,1,58,26,23,20,45,29,57,49,19,56,24,58,18,17,49,0,1,1,13,12,9,6,8,6,7,1,1,148,0,0,57,1,0,0,44.2,43.7,3,1,75,1,54,1,4,0,1,1
1776,54,0,90.26549,0,1.8585978,55,63,145.55984,205.0193,29,58,31,1.2,17,54,1,14,25,52,28,17,28,13,33,33,20,23,15,32,26,18,0,1,1,23,40,33,34,34.5,35.5,36,1,1,155.5,0,0,76,1,0,0,46.3,55,3,1,81.6,1,54,0,1,0,1,1
1777,54,0,95.57522,0,1.8812221,28,74,123.16602,189.57529,21,44,47,11.8,15,54,1,48,25,64,41,23,28,48,73,40,22,23,49,71,42,21,0,1,1,13,10,16,18,5,20,20,1,1,152.3,0,0,70,1,0,0,47.4,54.5,3,1,89.2,1,54,1,4,1,0,1
